lesson_id,lesson_version,event_type,event_date,anchor_gold_date,alignment_method,gold_close_at_event,gdp_value,previous_gdp_value,gdp_change,gdp_trend,gold_close_t_plus_1d,gold_return_1d_pct,gold_direction_1d,gold_close_t_plus_5d,gold_return_5d_pct,gold_direction_5d,gold_close_t_plus_20d,gold_return_20d_pct,gold_direction_20d,primary_horizon_days,lesson_text
GDP_GOLD_2019-06-30,gdp_gold_v1,GDP,2019-06-30,2019-07-01,first_gold_session_on_or_after_event_date,1195.5,0.42,3.11,-2.69,gdp_contraction,1196.5,0.083647,FLAT,1202.5,0.585529,UP,1230.0,2.885822,UP,20,"After US GDP grew at 0.42% (gdp_contraction) on 2019-06-30, gold moved 2.885822% over 20 trading days (UP)."
GDP_GOLD_2019-09-30,gdp_gold_v1,GDP,2019-09-30,2019-09-30,first_gold_session_on_or_after_event_date,1303.5,4.0,0.42,3.58,gdp_expansion,1306.5,0.23015,UP,1311.5,0.613732,UP,1333.0,2.263138,UP,20,"After US GDP grew at 4.0% (gdp_expansion) on 2019-09-30, gold moved 2.263138% over 20 trading days (UP)."
GDP_GOLD_2019-12-31,gdp_gold_v1,GDP,2019-12-31,2019-12-31,first_gold_session_on_or_after_event_date,1402.0,4.38,4.0,0.38,gdp_expansion,1403.0,0.071327,FLAT,1410.5,0.606277,UP,1440.5,2.746077,UP,20,"After US GDP grew at 4.38% (gdp_expansion) on 2019-12-31, gold moved 2.746077% over 20 trading days (UP)."
GDP_GOLD_2020-03-31,gdp_gold_v1,GDP,2020-03-31,2020-03-31,first_gold_session_on_or_after_event_date,1532.5,-1.4,4.38,-5.78,gdp_contraction,1533.5,0.065253,FLAT,1538.5,0.391517,UP,1555.5,1.500816,UP,20,"After US GDP grew at -1.4% (gdp_contraction) on 2020-03-31, gold moved 1.500816% over 20 trading days (UP)."
GDP_GOLD_2020-06-30,gdp_gold_v1,GDP,2020-06-30,2020-06-30,first_gold_session_on_or_after_event_date,1636.5,-0.1,-1.4,1.3,gdp_contraction,1636.0,-0.030553,FLAT,1642.0,0.336083,UP,1669.5,2.016499,UP,20,"After US GDP grew at -0.1% (gdp_contraction) on 2020-06-30, gold moved 2.016499% over 20 trading days (UP)."
GDP_GOLD_2020-09-30,gdp_gold_v1,GDP,2020-09-30,2020-09-30,first_gold_session_on_or_after_event_date,1749.5,2.76,-0.1,2.86,gdp_stable,1750.5,0.057159,FLAT,1760.0,0.600171,UP,1779.0,1.686196,UP,20,"After US GDP grew at 2.76% (gdp_stable) on 2020-09-30, gold moved 1.686196% over 20 trading days (UP)."
GDP_GOLD_2020-12-31,gdp_gold_v1,GDP,2020-12-31,2020-12-31,first_gold_session_on_or_after_event_date,1850.5,1.87,2.76,-0.89,gdp_stable,1852.5,0.108079,UP,1858.5,0.432316,UP,1885.0,1.864361,UP,20,"After US GDP grew at 1.87% (gdp_stable) on 2020-12-31, gold moved 1.864361% over 20 trading days (UP)."
GDP_GOLD_2021-03-31,gdp_gold_v1,GDP,2021-03-31,2021-03-31,first_gold_session_on_or_after_event_date,1967.0,2.47,1.87,0.6,gdp_stable,1968.0,0.050839,FLAT,1974.0,0.355872,UP,2003.5,1.855618,UP,20,"After US GDP grew at 2.47% (gdp_stable) on 2021-03-31, gold moved 1.855618% over 20 trading days (UP)."
GDP_GOLD_2021-06-30,gdp_gold_v1,GDP,2021-06-30,2021-06-30,first_gold_session_on_or_after_event_date,2089.5,0.79,2.47,-1.68,gdp_contraction,2090.5,0.047858,FLAT,2102.0,0.598229,UP,2118.0,1.363963,UP,20,"After US GDP grew at 0.79% (gdp_contraction) on 2021-06-30, gold moved 1.363963% over 20 trading days (UP)."
GDP_GOLD_2021-09-30,gdp_gold_v1,GDP,2021-09-30,2021-09-30,first_gold_session_on_or_after_event_date,2200.0,4.26,0.79,3.47,gdp_expansion,2202.0,0.090909,FLAT,2207.0,0.318182,UP,2226.5,1.204545,UP,20,"After US GDP grew at 4.26% (gdp_expansion) on 2021-09-30, gold moved 1.204545% over 20 trading days (UP)."
GDP_GOLD_2021-12-31,gdp_gold_v1,GDP,2021-12-31,2021-12-31,first_gold_session_on_or_after_event_date,2307.0,4.06,4.26,-0.2,gdp_expansion,2311.0,0.173385,UP,2317.5,0.455137,UP,2343.0,1.560468,UP,20,"After US GDP grew at 4.06% (gdp_expansion) on 2021-12-31, gold moved 1.560468% over 20 trading days (UP)."
